0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.164561 -nan
0.170636 -nan
0.170636 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.1707 -nan
0.17078 -nan
0.172577 -nan
0.172577 -nan
0.172577 -nan
0.172577 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.172641 -nan
0.178716 -nan
0.178716 -nan
0.178716 -nan
0.178716 -nan
0.178716 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.17878 -nan
0.178796 -nan
0.180657 -nan
0.180657 -nan
0.180657 -nan
0.180657 -nan
0.180657 -nan
0.180657 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.180721 -nan
0.186796 -nan
0.186796 -nan
0.186796 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18686 -nan
0.18694 -nan
0.188737 -nan
0.188737 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.188801 -nan
0.194876 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.19494 -nan
0.194956 -nan
0.196817 -nan
0.196817 -nan
0.196817 -nan
0.196817 -nan
0.202956 -nan
0.202956 -nan
0.202956 -nan
0.220587 -nan
0.220587 -nan
0.220587 -nan
0.220587 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.228667 -nan
0.236683 -nan
0.236683 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.236747 -nan
0.244763 -nan
0.244763 -nan
0.244763 -nan
0.244763 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.244827 -nan
0.252843 -nan
0.252843 -nan
0.252843 -nan
0.252843 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.252907 -nan
0.260923 -nan
0.260923 -nan
0.260923 -nan
0.260923 -nan
0.260923 -nan
0.260923 -nan
0.27794 -nan
0.27794 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.28602 -nan
0.294036 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.2941 -nan
0.302116 -nan
0.302116 -nan
0.302116 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.30218 -nan
0.310196 -nan
0.310196 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.31026 -nan
0.318276 -nan
0.318276 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31834 -nan
0.31842 -nan
0.31842 -nan
0.319433 -nan
0.319433 -nan
0.319433 -nan
0.319433 -nan
0.326356 -nan
0.326356 -nan
0.326356 -nan
0.326356 -nan
0.32642 -nan
0.32642 -nan
0.32642 -nan
0.32642 -nan
0.32642 -nan
0.32642 -nan
0.326436 -nan
0.326436 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.327513 -nan
0.334436 -nan
0.334436 -nan
0.335529 -nan
0.335529 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335593 -nan
0.335673 -nan
0.343609 -nan
0.343609 -nan
0.343609 -nan
0.343609 -nan
0.343609 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343673 -nan
0.343689 -nan
0.351689 -nan
0.351689 -nan
0.351689 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351753 -nan
0.351833 -nan
0.359769 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359833 -nan
0.359849 -nan
0.367849 -nan
0.367849 -nan
0.367849 -nan
0.399578 -nan
0.399578 -nan
0.399578 -nan
0.399578 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.407658 -nan
0.408238 -nan
0.408238 -nan
0.408238 -nan
0.408238 -nan
0.415674 -nan
0.415674 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.415738 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.416318 -nan
0.423754 -nan
0.423754 -nan
0.423754 -nan
0.423754 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.423818 -nan
0.424334 -nan
0.424334 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.424398 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431834 -nan
0.431898 -nan
0.431898 -nan
0.431898 -nan
0.431898 -nan
0.431898 -nan
0.431898 -nan
0.432414 -nan
0.432414 -nan
0.432414 -nan
0.432414 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.432478 -nan
0.439914 -nan
0.439914 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440494 -nan
0.440558 -nan
0.440558 -nan
0.440558 -nan
0.440558 -nan
0.440558 -nan
0.440558 -nan
0.448574 -nan
0.448574 -nan
2 0
2 0
2.002667 0
2.002667 0
2.005333 0
2.005333 0
2.008 0
2.008 0
2.0084 25
2.0084 20
2.0084 20
2.010667 16.6667
2.010667 16.6667
2.011067 33.3333
2.011067 28.5714
2.011067 28.5714
2.013333 25
2.013333 25
2.013733 37.5
2.013733 33.3333
2.013733 33.3333
2.016 30
2.016 30
2.0164 40
2.0164 36.3636
2.0164 36.3636
2.0168 45.4545
2.0168 41.6667
2.0168 41.6667
2.018667 38.4615
2.018667 38.4615
2.019067 46.1538
2.019067 42.8571
2.019067 42.8571
2.019467 50
2.019467 46.6667
2.019467 46.6667
2.021333 43.75
2.021333 43.75
2.021733 50
2.021733 47.0588
2.021733 47.0588
2.022133 52.9412
2.022133 50
2.022133 50
2.024 47.3684
2.024 47.3684
2.0244 52.6316
2.0244 50
2.0244 50
2.0248 55
2.0248 52.381
2.0248 52.381
2.0252 57.1429
2.026667 54.5455
2.026667 54.5455
2.027067 59.0909
2.027067 56.5217
2.027067 56.5217
2.027467 60.8696
2.027467 58.3333
2.027467 58.3333
2.027867 62.5
2.029333 60
2.029333 60
2.029733 64
2.029733 61.5385
2.029733 61.5385
2.030133 65.3846
2.030133 62.963
2.030133 62.963
2.030533 66.6667
2.032 64.2857
2.032 64.2857
2.0324 67.8571
2.0324 65.5172
2.0324 65.5172
2.0328 68.9655
2.0328 66.6667
2.0328 66.6667
2.0332 70
2.034667 67.7419
2.034667 67.7419
2.035067 70.9677
2.035067 68.75
2.035067 68.75
2.035467 71.875
2.035467 69.697
2.035467 69.697
2.035867 72.7273
2.037333 70.5882
2.037333 70.5882
2.037733 73.5294
2.037733 71.4286
2.037733 71.4286
2.038133 74.2857
2.038133 72.2222
2.038133 72.2222
2.038533 75
2.04 72.973
2.04 72.973
2.0404 75.6757
2.0404 73.6842
2.0404 73.6842
2.0408 76.3158
2.0408 74.359
2.0408 74.359
2.0412 76.9231
2.042667 75
2.042667 75
2.043067 77.5
2.043067 75.6098
2.043067 75.6098
2.043467 78.0488
2.043467 76.1905
2.043467 76.1905
2.043867 78.5714
2.045333 76.7442
2.045333 76.7442
2.045733 79.0698
2.045733 77.2727
2.045733 77.2727
2.046133 79.5455
2.046133 77.7778
2.046133 77.7778
2.046533 80
2.048 78.2609
2.048 78.2609
2.0484 80.4348
2.0484 78.7234
2.0484 78.7234
2.0488 80.8511
2.0488 79.1667
2.0488 79.1667
2.0492 81.25
2.050667 79.5918
2.050667 79.5918
2.051067 81.6327
2.051067 80
2.051067 80
2.051467 82
2.051467 80.3922
2.051467 80.3922
2.051867 82.3529
2.053333 80.7692
2.053333 80.7692
2.053733 82.6923
2.053733 81.1321
2.053733 81.1321
2.054133 83.0189
2.054133 81.4815
2.054133 81.4815
2.054533 83.3333
2.056 81.8182
2.056 81.8182
2.0564 83.6364
2.0564 82.1429
2.0564 82.1429
2.0568 83.9286
2.0568 82.4561
2.0568 82.4561
2.0572 84.2105
2.058667 82.7586
2.058667 82.7586
2.059067 84.4828
2.059067 83.0508
2.059067 83.0508
2.059467 84.7458
2.059467 83.3333
2.059467 83.3333
2.059867 85
2.061333 83.6066
2.061333 83.6066
2.061733 85.2459
2.061733 83.871
2.061733 83.871
2.062133 85.4839
2.062133 84.127
2.062133 84.127
2.062533 85.7143
2.064 84.375
2.064 84.375
2.0644 85.9375
2.0644 84.6154
2.0644 84.6154
2.0648 86.1538
2.0648 84.8485
2.0648 84.8485
2.0652 86.3636
2.066667 85.0746
2.066667 85.0746
2.067067 86.5672
2.067067 85.2941
2.067067 85.2941
2.067467 86.7647
2.067467 85.5072
2.067467 85.5072
2.067867 86.9565
2.069333 85.7143
2.069333 85.7143
2.069733 87.1429
2.069733 85.9155
2.069733 85.9155
2.070133 87.3239
2.070133 86.1111
2.070133 86.1111
2.070533 87.5
2.072 86.3014
2.072 86.3014
2.0724 87.6712
2.0724 86.4865
2.0724 86.4865
2.0728 87.8378
2.0728 86.6667
2.0728 86.6667
2.0732 88
2.074667 86.8421
2.074667 86.8421
2.075067 88.1579
2.075067 87.013
2.075067 87.013
2.075467 88.3117
2.075467 87.1795
2.075467 87.1795
2.075867 88.4615
2.077333 87.3418
2.077333 87.3418
2.077733 88.6076
2.077733 87.5
2.077733 87.5
2.078133 88.75
2.078133 87.6543
2.078133 87.6543
2.078533 88.8889
2.08 87.8049
2.08 87.8049
2.0804 89.0244
2.0804 87.9518
2.0804 87.9518
2.0808 89.1566
2.0808 88.0952
2.0808 88.0952
2.0812 89.2857
2.082667 88.2353
2.082667 88.2353
2.083067 89.4118
2.083067 88.3721
2.083067 88.3721
2.083467 89.5349
2.083467 88.5057
2.083467 88.5057
2.083867 89.6552
2.085333 88.6364
2.085333 88.6364
2.085733 89.7727
2.085733 88.764
2.085733 88.764
2.086133 89.8876
2.086133 88.8889
2.086133 88.8889
2.086533 90
2.088 89.011
2.088 89.011
2.0884 90.1099
2.0884 89.1304
2.0884 89.1304
2.0888 90.2174
2.0888 89.2473
2.0888 89.2473
2.0892 90.3226
2.090667 89.3617
2.090667 89.3617
2.091067 90.4255
2.091067 89.4737
2.091067 89.4737
2.091467 90.5263
2.091467 89.5833
2.091467 89.5833
2.091867 90.625
2.093333 89.6907
2.093333 89.6907
2.093733 90.7216
2.093733 89.7959
2.093733 89.7959
2.094133 90.8163
2.094133 89.899
2.094133 89.899
2.094533 90.9091
2.096 90
2.096 90
2.0964 91
2.0964 90.099
2.0964 90.099
2.0968 91.0891
2.0968 90.1961
2.0968 90.1961
2.0972 91.1765
2.098667 90.2913
2.098667 90.2913
2.099067 91.2621
2.099067 90.3846
2.099067 90.3846
2.099467 91.3462
2.099467 90.4762
2.099467 90.4762
2.099867 91.4286
2.101333 90.566
2.101333 90.566
2.101733 91.5094
2.101733 90.6542
2.101733 90.6542
2.102133 91.5888
2.102133 90.7407
2.102133 90.7407
2.102533 91.6667
2.104 90.8257
2.104 90.8257
2.1044 91.7431
2.1044 90.9091
2.1044 90.9091
2.1048 91.8182
2.1048 90.991
2.1048 90.991
2.1052 91.8919
2.106667 91.0714
2.106667 91.0714
2.107067 91.9643
2.107067 91.1504
2.107067 91.1504
2.107467 92.0354
2.107467 91.2281
2.107467 91.2281
2.107867 92.1053
2.109333 91.3043
2.109333 91.3043
2.109733 92.1739
2.109733 91.3793
2.109733 91.3793
2.110133 92.2414
2.110133 91.453
2.110133 91.453
2.110533 92.3077
2.112 91.5254
2.112 91.5254
2.1124 92.3729
2.1124 91.5966
2.1124 91.5966
2.1128 92.437
2.1128 91.6667
2.1128 91.6667
2.1132 92.5
2.114667 91.7355
2.114667 91.7355
2.115067 92.562
2.115067 91.8033
2.115067 91.8033
2.115467 92.623
2.115467 91.8699
2.115467 91.8699
2.115867 92.6829
2.117333 91.9355
2.117333 91.9355
2.117733 92.7419
2.117733 92
2.117733 92
2.118133 92.8
2.118133 92.0635
2.118133 92.0635
2.118533 92.8571
2.12 92.126
2.12 92.126
2.1204 92.9134
2.1204 92.1875
2.1204 92.1875
2.1208 92.9688
2.1208 92.2481
2.1208 92.2481
2.1212 93.0233
2.122667 92.3077
2.122667 92.3077
2.123067 93.0769
2.123067 92.3664
2.123067 92.3664
2.123467 93.1298
2.123467 92.4242
2.123467 92.4242
2.123867 93.1818
2.125333 92.4812
2.125333 92.4812
2.125733 93.2331
2.125733 92.5373
2.125733 92.5373
2.126133 93.2836
2.126133 92.5926
2.126133 92.5926
2.126533 93.3333
2.128 92.6471
2.128 92.6471
2.1284 93.3824
2.1284 92.7007
2.1284 92.7007
2.1288 93.4307
2.1288 92.7536
2.1288 92.7536
2.1292 93.4783
2.130667 92.8058
2.130667 92.8058
2.131067 93.5252
2.131067 92.8571
2.131067 92.8571
2.131467 93.5714
2.131467 92.9078
2.131467 92.9078
2.131867 93.617
2.133333 92.9577
2.133333 92.9577
2.133733 93.662
2.133733 93.007
2.133733 93.007
2.134133 93.7063
2.134133 93.0556
2.134133 93.0556
2.134533 93.75
2.136 93.1034
2.136 93.1034
2.1364 93.7931
2.1364 93.1507
2.1364 93.1507
2.1368 93.8356
2.1368 93.1973
2.1368 93.1973
2.1372 93.8776
2.138667 93.2432
2.138667 93.2432
2.139067 93.9189
2.139067 93.2886
2.139067 93.2886
2.139467 93.9597
2.139467 93.3333
2.139467 93.3333
2.139867 94
2.141333 93.3775
2.141333 93.3775
2.141733 94.0397
2.141733 93.4211
2.141733 93.4211
2.142133 94.0789
2.142133 93.4641
2.142133 93.4641
2.142533 94.1176
2.144 93.5065
2.144 93.5065
2.1444 94.1558
2.1444 93.5484
2.1444 93.5484
2.1448 94.1935
2.1448 93.5897
2.1448 93.5897
2.1452 94.2308
2.146667 93.6306
2.146667 93.6306
2.147067 94.2675
2.147067 93.6709
2.147067 93.6709
2.147467 94.3038
2.147467 93.7107
2.147467 93.7107
2.147867 94.3396
2.149333 93.75
2.149333 93.75
2.149733 94.375
2.149733 93.7888
